listing_id,title,price,location,state,beds,baths,size_sqft,property_type,url,scraped_at
115088950,Corner lot house for sale,850000,N/A,N/A,N/A,N/A,3700,N/A,https://www.mudah.my/ad/115088950.htm,2026-06-27 07:48:10
115088743,Terraced House 2 Rooms,300000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/115088743.htm,2026-06-27 07:48:10
115088669,A double storey terrace corner unit,670000,N/A,N/A,N/A,N/A,1890,N/A,https://www.mudah.my/ad/115088669.htm,2026-06-27 07:48:10
110564799,Vista Bukit Dumbar Condominium,485000,N/A,N/A,N/A,N/A,1087,N/A,https://www.mudah.my/ad/110564799.htm,2026-06-27 07:48:10
115088490,"Condominium For Sales - Teluk Kumbar, Bayan Lepas, Penang",420000,N/A,N/A,N/A,N/A,1050,N/A,https://www.mudah.my/ad/115088490.htm,2026-06-27 07:48:10
115088489,"For SALE | 2 Storey Bungalow @ Residency Cendana, Juru",1500000,N/A,N/A,N/A,N/A,6039,N/A,https://www.mudah.my/ad/115088489.htm,2026-06-27 07:48:10
115088432,M Vista Bayan Lepas | 3 Bedrooms | 2 Car Parks | Freehold | High Floor,750000,N/A,N/A,N/A,N/A,969,N/A,https://www.mudah.my/ad/115088432.htm,2026-06-27 07:48:10
115050038,Raintree Park1 Duplex (Upper Corner) @ Pearl City,430000,N/A,N/A,N/A,N/A,1884,N/A,https://www.mudah.my/ad/115050038.htm,2026-06-27 07:48:10
115049695,2 Storey SEMI-D MOVE IN CONDITION LA 2144 FREEHOLD SOLOK,1500000,N/A,N/A,N/A,N/A,2200,N/A,https://www.mudah.my/ad/115049695.htm,2026-06-27 07:48:10
115050047,Taman Desa Relau 2 Apartment | Bayan Lepas | Direct Owner,268000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/115050047.htm,2026-06-27 07:48:10
114656844,Single Storey Bungalow Banglo Setingkat Tasek Gelugor ,400000,N/A,N/A,N/A,N/A,4252,N/A,https://www.mudah.my/ad/114656844.htm,2026-06-27 07:48:10
115048838,Quaywest - Fully Renovated & Furnished,1200000,N/A,N/A,N/A,N/A,1246,N/A,https://www.mudah.my/ad/115048838.htm,2026-06-27 07:48:10
114814704,Edan fairway Condominium,310000,N/A,N/A,N/A,N/A,900,N/A,https://www.mudah.my/ad/114814704.htm,2026-06-27 07:48:10
115053617,semi d Mewah😍 Taman Pauh Jaya Alamaya🤩,1500000,N/A,N/A,N/A,N/A,3200,N/A,https://www.mudah.my/ad/115053617.htm,2026-06-27 07:48:10
115051523,Batu Maung Double Story Terrace Corner lot,1200000,N/A,N/A,N/A,N/A,2500,N/A,https://www.mudah.my/ad/115051523.htm,2026-06-27 07:48:10
115051548,Land for sales,18,N/A,N/A,N/A,N/A,8,N/A,https://www.mudah.my/ad/115051548.htm,2026-06-27 07:48:10
115047964,Low Density Condo Residensi Pauh Armani,590000,N/A,N/A,N/A,N/A,1079,N/A,https://www.mudah.my/ad/115047964.htm,2026-06-27 07:48:10
114930519,BJ Court Condominium ,288000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114930519.htm,2026-06-27 07:48:10
114283741,Landed Corner Unit Taman Sri Nibong Bukit Kecil,1388888,N/A,N/A,N/A,N/A,2603,N/A,https://www.mudah.my/ad/114283741.htm,2026-06-27 07:48:10
115051848,sale,280000,N/A,N/A,N/A,N/A,3000,N/A,https://www.mudah.my/ad/115051848.htm,2026-06-27 07:48:10
114820231,Sri Impian Direct Owner ,268000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114820231.htm,2026-06-27 07:48:10
115053547,For Sales only,285000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/115053547.htm,2026-06-27 07:48:10
115048446,Taman Sayang,280000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/115048446.htm,2026-06-27 07:48:10
115054005,"Taman Tambun Indah, Simpang Ampat (CORNER LOT)",550000,N/A,N/A,N/A,N/A,1786,N/A,https://www.mudah.my/ad/115054005.htm,2026-06-27 07:48:10
115051904,Sri Wonder Complex Georgetown Penang,160000,N/A,N/A,N/A,N/A,380,N/A,https://www.mudah.my/ad/115051904.htm,2026-06-27 07:48:10
115048222,Taman Lagenda Emerald 🏡 4R3B Double Storey Terrace House🏡,890000,N/A,N/A,N/A,N/A,1430,N/A,https://www.mudah.my/ad/115048222.htm,2026-06-27 07:48:10
115051520,Taman Seri Mengkuang,360000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/115051520.htm,2026-06-27 07:48:10
115050196,Queens Residence Q1 Tower B 9floor,1550000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/115050196.htm,2026-06-27 07:48:10
115048764,Unit for Sale at Pinang Laguna,320000,N/A,N/A,N/A,N/A,1010,N/A,https://www.mudah.my/ad/115048764.htm,2026-06-27 07:48:10
115049698,Raja Uda 2STY Terrace @Taman Mawar For SALE,550000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/115049698.htm,2026-06-27 07:48:10
114282167,"Freehold Semi-D For Sale As In Condition @ Jelutong, Penang",1800000,N/A,N/A,N/A,N/A,3353,N/A,https://www.mudah.my/ad/114282167.htm,2026-06-27 07:48:10
115048729,Single Storey House at Bandar Tasek Mutiara,360000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/115048729.htm,2026-06-27 07:48:10
114597302,Strata Title ,250000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114597302.htm,2026-06-27 07:48:10
115078770,Laguna Indah Prai,220000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/115078770.htm,2026-06-27 07:48:10
115045058,Quiet Townhouse with Seaview,580000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/115045058.htm,2026-06-27 07:48:10
115041737,Oren 3 Condominium near Bagan Ajam & Raja Uda,510000,N/A,N/A,N/A,N/A,1700,N/A,https://www.mudah.my/ad/115041737.htm,2026-06-27 07:48:10
115045225,A rare opportunity to own a spacious corner landed!,1580000,N/A,N/A,N/A,N/A,3218,N/A,https://www.mudah.my/ad/115045225.htm,2026-06-27 07:48:15
115045592,Low Price Offer Asia Heights Apartment,315000,N/A,N/A,N/A,N/A,838,N/A,https://www.mudah.my/ad/115045592.htm,2026-06-27 07:48:15
115045195,Miami Green Block-G Batu ferringhi Penang,550000,N/A,N/A,N/A,N/A,1150,N/A,https://www.mudah.my/ad/115045195.htm,2026-06-27 07:48:15
115045177,freehold,185000,N/A,N/A,N/A,N/A,600,N/A,https://www.mudah.my/ad/115045177.htm,2026-06-27 07:48:15
115040449,Double Storey Terrace House For sales🎉🎉🎊🎊,765000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/115040449.htm,2026-06-27 07:48:15
115041055,Single Story Semi D,375000,N/A,N/A,N/A,N/A,1971,N/A,https://www.mudah.my/ad/115041055.htm,2026-06-27 07:48:15
115044459, Safety first,390000,N/A,N/A,N/A,N/A,1217,N/A,https://www.mudah.my/ad/115044459.htm,2026-06-27 07:48:15
115040476,Full Renovated Apartment (LOW PRICE),330000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/115040476.htm,2026-06-27 07:48:15
114668419,Ramah pavillion for sale,485000,N/A,N/A,N/A,N/A,1350,N/A,https://www.mudah.my/ad/114668419.htm,2026-06-27 07:48:15
115045187,Santorini renovated,530000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/115045187.htm,2026-06-27 07:48:15
115045263,tri pinnacle tanjung tokong ,450000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/115045263.htm,2026-06-27 07:48:15
114945713,4-Bedroom Fully Furnished Condo | Showroom Unit |Great for Families,629000,N/A,N/A,N/A,N/A,1500,N/A,https://www.mudah.my/ad/114945713.htm,2026-06-27 07:48:15
115040292,"Zen 6 condominium near Queensbay - high floor, nice hillview",565000,N/A,N/A,N/A,N/A,1050,N/A,https://www.mudah.my/ad/115040292.htm,2026-06-27 07:48:15
114378277,Apartment Desa Bistari for sale,285000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114378277.htm,2026-06-27 07:48:15
115042248,"Mekarsari Anggun. Modern Gated & Guarded Garden Home In Bertam, Penang",600000,N/A,N/A,N/A,N/A,2149,N/A,https://www.mudah.my/ad/115042248.htm,2026-06-27 07:48:15
114415827,bandar tasek mutiara d/terrace for sale,530000,N/A,N/A,N/A,N/A,1980,N/A,https://www.mudah.my/ad/114415827.htm,2026-06-27 07:48:15
115040613,Juru Heigh Bungalow,30000000,N/A,N/A,N/A,N/A,4000,N/A,https://www.mudah.my/ad/115040613.htm,2026-06-27 07:48:15
115042274,A Nice Unit At U Garden Resort Condo,400000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/115042274.htm,2026-06-27 07:48:15
115039930,Elit Heights Penthouse,1050000,N/A,N/A,N/A,N/A,2400,N/A,https://www.mudah.my/ad/115039930.htm,2026-06-27 07:48:15
115073030,Bagan Ajam Property for sale,1000000,N/A,N/A,N/A,N/A,2000,N/A,https://www.mudah.my/ad/115073030.htm,2026-06-27 07:48:15
110568120,High ROI! Utropolis Sensasi Studio Batu Kawan for SALE (with tenancy),330000,N/A,N/A,N/A,N/A,500,N/A,https://www.mudah.my/ad/110568120.htm,2026-06-27 07:48:15
114433443,For sale -Imperial Grande @ Relau,620000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114433443.htm,2026-06-27 07:48:15
112579443,"Bungalow land 6857 ft^2 along Jalan York, selling",3771350,N/A,N/A,N/A,N/A,0.16,N/A,https://www.mudah.my/ad/112579443.htm,2026-06-27 07:48:15
115031660,Property for sale ( direct deal with owner),1000000,N/A,N/A,N/A,N/A,1246,N/A,https://www.mudah.my/ad/115031660.htm,2026-06-27 07:48:15
114258573,BM City Mall Bandar Perda Bukit Mertajam,269000,N/A,N/A,N/A,N/A,619,N/A,https://www.mudah.my/ad/114258573.htm,2026-06-27 07:48:15
115034883,98 Nibong Residence,1250000,N/A,N/A,N/A,N/A,2455,N/A,https://www.mudah.my/ad/115034883.htm,2026-06-27 07:48:15
115032895,"Warehouse / Factory For Sale - Perindustrian Sungai Lokan, Butterworth",1350000,N/A,N/A,N/A,N/A,1900,N/A,https://www.mudah.my/ad/115032895.htm,2026-06-27 07:48:15
115031814,Apartment Relau For Sale,389000,N/A,N/A,N/A,N/A,826,N/A,https://www.mudah.my/ad/115031814.htm,2026-06-27 07:48:15
115034976,"BEST DEAL

1083sf 3 ROOM UNIT METROPOL BM",470000,N/A,N/A,N/A,N/A,1083,N/A,https://www.mudah.my/ad/115034976.htm,2026-06-27 07:48:15
114609960,Taman Kumbar Permai,340000,N/A,N/A,N/A,N/A,1080,N/A,https://www.mudah.my/ad/114609960.htm,2026-06-27 07:48:15
114183918,Tanah Bendang @ Kepala Batas ; Penang Paddy Land,195000,N/A,N/A,N/A,N/A,1.63,N/A,https://www.mudah.my/ad/114183918.htm,2026-06-27 07:48:15
115021640,"2 storey terrace, Bandar Putra Bertam, Kepala Batas,Penang For Sale",420000,N/A,N/A,N/A,N/A,1291,N/A,https://www.mudah.my/ad/115021640.htm,2026-06-27 07:48:15
115025561,Affordable Apartment for Sale - Penang,149000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/115025561.htm,2026-06-27 07:48:15
115022080,Luxury Apartment with Unobstructed Sea View – Best Price on the Market,3300000,N/A,N/A,N/A,N/A,4756,N/A,https://www.mudah.my/ad/115022080.htm,2026-06-27 07:48:15
114549268,Casa Anggun,470000,N/A,N/A,N/A,N/A,825,N/A,https://www.mudah.my/ad/114549268.htm,2026-06-27 07:48:15
115027513,Selling my unit,650000,N/A,N/A,N/A,N/A,1178,N/A,https://www.mudah.my/ad/115027513.htm,2026-06-27 07:48:15
115026908,Urgent Sale🍁 Shop Lot ✨Persiaran Pokok Sena @ Kapala Batas✨. ✅Penang,832840,N/A,N/A,N/A,N/A,1460,N/A,https://www.mudah.my/ad/115026908.htm,2026-06-27 07:48:15
114956315,Desa Bukit Jambul Condominium,520000,N/A,N/A,N/A,N/A,1020,N/A,https://www.mudah.my/ad/114956315.htm,2026-06-27 07:48:15
115025510,Eco Bloom unit for sale,419000,N/A,N/A,N/A,N/A,901,N/A,https://www.mudah.my/ad/115025510.htm,2026-06-27 07:48:15
115027963,Only 7 units in total development ,880000,N/A,N/A,N/A,N/A,3000,N/A,https://www.mudah.my/ad/115027963.htm,2026-06-27 07:48:15
115021843,Gelugor Starhill Residence,450000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/115021843.htm,2026-06-27 07:48:20
115026593,Taman Riang Double Storey Terrace for Sale,899000,N/A,N/A,N/A,N/A,1410,N/A,https://www.mudah.my/ad/115026593.htm,2026-06-27 07:48:20
115026766,"The Tamarind, walking distance to Stonyhurst International School",799000,N/A,N/A,N/A,N/A,1047,N/A,https://www.mudah.my/ad/115026766.htm,2026-06-27 07:48:20
115021681,"Rare Brand New Semi-D | 10,741 sqft Land | Sungai Ara",3500000,N/A,N/A,N/A,N/A,3046,N/A,https://www.mudah.my/ad/115021681.htm,2026-06-27 07:48:20
115021582,"Bukit Saujana, Ayer Itam, Penang",200000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/115021582.htm,2026-06-27 07:48:20
115022987,Prime Single-Storey for Sale – Taman Sentosa- Facing Jalan Kulim,568000,N/A,N/A,N/A,N/A,1130,N/A,https://www.mudah.my/ad/115022987.htm,2026-06-27 07:48:20
115021814,Condo for investment,550000,N/A,N/A,N/A,N/A,1100,N/A,https://www.mudah.my/ad/115021814.htm,2026-06-27 07:48:20
115022079,tanah balik pulau untuk dijual,2048000,N/A,N/A,N/A,N/A,1.30,N/A,https://www.mudah.my/ad/115022079.htm,2026-06-27 07:48:20
115022686,1 storey Terrace Fully Renovated Brand new at Chai Leng Park ,638000,N/A,N/A,N/A,N/A,1540,N/A,https://www.mudah.my/ad/115022686.htm,2026-06-27 07:48:20
115027655,"Twin Towers Condo, Tg Bungah",600000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/115027655.htm,2026-06-27 07:48:20
114838885,Aston Acacia Condominium Bukit Mertajam,418000,N/A,N/A,N/A,N/A,883,N/A,https://www.mudah.my/ad/114838885.htm,2026-06-27 07:48:20
115026505,commercial,805000,N/A,N/A,N/A,N/A,1700,N/A,https://www.mudah.my/ad/115026505.htm,2026-06-27 07:48:20
115021504,"Rare Brand New Semi-D | 10,741 sqft Land | Sungai Ara",3500000,N/A,N/A,N/A,N/A,3046,N/A,https://www.mudah.my/ad/115021504.htm,2026-06-27 07:48:20
115022128,"Palm Garden, Simpang Ampat Tasek|Freehold Partially Furnished 3+1 Unit",450000,N/A,N/A,N/A,N/A,1227,N/A,https://www.mudah.my/ad/115022128.htm,2026-06-27 07:48:20
114899862,Sea View Apartment in Georgetown,310000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114899862.htm,2026-06-27 07:48:20
114246446,Condo Gembira in Island Glades,550000,N/A,N/A,N/A,N/A,1050,N/A,https://www.mudah.my/ad/114246446.htm,2026-06-27 07:48:20
114093598,Terrace House for Sale in Kepala Batas Penang,460000,N/A,N/A,N/A,N/A,2275,N/A,https://www.mudah.my/ad/114093598.htm,2026-06-27 07:48:20
113197181,Asia Heights ( SERI SEMARAK),238000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/113197181.htm,2026-06-27 07:48:20
111534486,Kompleks  Pulau Mutiara Macallum street,210000,N/A,N/A,N/A,N/A,570,N/A,https://www.mudah.my/ad/111534486.htm,2026-06-27 07:48:20
115051846,Fully Furnished Ready To Move In STRESS FREE!,200000,N/A,N/A,N/A,N/A,807,N/A,https://www.mudah.my/ad/115051846.htm,2026-06-27 07:48:20
115016517,Direct Owner- Maritime Suite Karpal Singh For Sale,600000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/115016517.htm,2026-06-27 07:48:20
115012692,"Double Storey House ( Taman Seri Delima, Juru)  (Nego)",480000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/115012692.htm,2026-06-27 07:48:20
115015122,Land For Sale Teluk Kumbar,3471150,N/A,N/A,N/A,N/A,1.01,N/A,https://www.mudah.my/ad/115015122.htm,2026-06-27 07:48:20
115014221,Rumah teres 1 tingkat untuk di jual,320000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/115014221.htm,2026-06-27 07:48:20
115011993,"25, Jalan Kekabu 7, 11900 Bayan Lepas",1500000,N/A,N/A,N/A,N/A,3397,N/A,https://www.mudah.my/ad/115011993.htm,2026-06-27 07:48:20
114254951,"Rumad Di Jalan Shaik Madar, Penang",2500000,N/A,N/A,N/A,N/A,2800,N/A,https://www.mudah.my/ad/114254951.htm,2026-06-27 07:48:20
115016955,tanah kg macang bubok,980000,N/A,N/A,N/A,N/A,1,N/A,https://www.mudah.my/ad/115016955.htm,2026-06-27 07:48:20
115015274,"Freehold 3-Storey Terrace, 6 Bedrooms & 6 Bathrooms",1250000,N/A,N/A,N/A,N/A,2800,N/A,https://www.mudah.my/ad/115015274.htm,2026-06-27 07:48:20
115011984,house fo sale,1100000,N/A,N/A,N/A,N/A,4300,N/A,https://www.mudah.my/ad/115011984.htm,2026-06-27 07:48:20
115015538,"For Sale The Amarene @ Ideal Vision Park, Bayan Lepas, Penang",663000,N/A,N/A,N/A,N/A,1100,N/A,https://www.mudah.my/ad/115015538.htm,2026-06-27 07:48:20
115011508,"UNTUK DIJUAL | Rumah Baru | Taman Ilmu Fasa Baru, Nibong Tebal",450000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/115011508.htm,2026-06-27 07:48:20
114910488,Green Garden For Sale,179000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/114910488.htm,2026-06-27 07:48:20
115015755,The Paradigm Suite for sale,490000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/115015755.htm,2026-06-27 07:48:20
115017032,Setia Fontaine Shoplot OWNER SALE ,788000,N/A,N/A,N/A,N/A,1540,N/A,https://www.mudah.my/ad/115017032.htm,2026-06-27 07:48:20
115017026,Pangsapuri Delima Intan Juru | Ground Floor | 3B2B | Bumi Lot,305000,N/A,N/A,N/A,N/A,840,N/A,https://www.mudah.my/ad/115017026.htm,2026-06-27 07:48:20
114725233,Flat Bagan Ajam,150000,N/A,N/A,N/A,N/A,645,N/A,https://www.mudah.my/ad/114725233.htm,2026-06-27 07:48:20
114220804,Direct Owner Juru One City,428000,N/A,N/A,N/A,N/A,950,N/A,https://www.mudah.my/ad/114220804.htm,2026-06-27 07:48:20
115013944,Solaria Residence @ Bayan Lepas,570000,N/A,N/A,N/A,N/A,1115,N/A,https://www.mudah.my/ad/115013944.htm,2026-06-27 07:48:20
115010136,"Freehold  Renovated Zan Ara Medium Floor, balcony view with 1 carpark",298000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/115010136.htm,2026-06-27 07:48:20
115014548,"UNTUK DIJUAL – Tanah Bendang Sungai Setar, SPS, Pulau Pinang
",1639000,N/A,N/A,N/A,N/A,5.79,N/A,https://www.mudah.my/ad/115014548.htm,2026-06-27 07:48:20
115012599,Pool & sea view Eden Seaview Condo,360000,N/A,N/A,N/A,N/A,1005,N/A,https://www.mudah.my/ad/115012599.htm,2026-06-27 07:48:24
115016274,To Let Go Bungalow !! ,640000,N/A,N/A,N/A,N/A,4056,N/A,https://www.mudah.my/ad/115016274.htm,2026-06-27 07:48:24
115009814,Teluk Air Tawar Land For Sale ( Road Side ),4300000,N/A,N/A,N/A,N/A,1.97,N/A,https://www.mudah.my/ad/115009814.htm,2026-06-27 07:48:24
115012763,Sri Impian Apartment 1carpark corner unit Fully renovated,270000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/115012763.htm,2026-06-27 07:48:24
115017460,Double Storey Terrace House In Alma For Sale,528000,N/A,N/A,N/A,N/A,1560,N/A,https://www.mudah.my/ad/115017460.htm,2026-06-27 07:48:24
115014735,Property for Sale: Residensi Pauh Permai! Ready to Move In 🌟,360000,N/A,N/A,N/A,N/A,900,N/A,https://www.mudah.my/ad/115014735.htm,2026-06-27 07:48:24
115014765,Winter Block (High Floor) for Sale,600000,N/A,N/A,N/A,N/A,1091,N/A,https://www.mudah.my/ad/115014765.htm,2026-06-27 07:48:24
115016277,Direct Owner-Sunway Cassia 3 storey terrace House for Sale,1480000,N/A,N/A,N/A,N/A,3315,N/A,https://www.mudah.my/ad/115016277.htm,2026-06-27 07:48:24
115010135,Below Market Price Flat For Sale | Taman Bukit Juru,172000,N/A,N/A,N/A,N/A,635,N/A,https://www.mudah.my/ad/115010135.htm,2026-06-27 07:48:24
115012815,"Beautiful & Spacious Brand New Double-Storey Semi-D @ Taman Perdana, S",870000,N/A,N/A,N/A,N/A,2797,N/A,https://www.mudah.my/ad/115012815.htm,2026-06-27 07:48:24
115012926,"Walking distance to school, hospital, mall",135000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/115012926.htm,2026-06-27 07:48:24
115013523,Juru Heigh,10000000,N/A,N/A,N/A,N/A,4000,N/A,https://www.mudah.my/ad/115013523.htm,2026-06-27 07:48:24
114857734,Sunny Ville For Sales / From Owner / Block C / 2 CP,470000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/114857734.htm,2026-06-27 07:48:24
114540139,Taman Terubong Indah,168000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114540139.htm,2026-06-27 07:48:24
115013921,"One World 1,Reno and furnish Facing Penang Bridge.",560000,N/A,N/A,N/A,N/A,1380,N/A,https://www.mudah.my/ad/115013921.htm,2026-06-27 07:48:24
114355041,"Rare Corner Lot Shoplot for Sale at Jalan Gan Chai Leng,Chai Leng Park",700000,N/A,N/A,N/A,N/A,1603,N/A,https://www.mudah.my/ad/114355041.htm,2026-06-27 07:48:24
115010555,Nice House for Sell,420000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/115010555.htm,2026-06-27 07:48:24
114659405,Bukit Jambul Limited Freehold Semi-D | Renovated & Gated,1790000,N/A,N/A,N/A,N/A,3571,N/A,https://www.mudah.my/ad/114659405.htm,2026-06-27 07:48:24
111585143,Apartment Untuk Dijual,350000,N/A,N/A,N/A,N/A,1080,N/A,https://www.mudah.my/ad/111585143.htm,2026-06-27 07:48:24
114250918,"Tanah Tepi Jalan Utama Untuk Di Jual 2.347 Ekar 102,240.13 Sqft",12677776,N/A,N/A,N/A,N/A,2.34,N/A,https://www.mudah.my/ad/114250918.htm,2026-06-27 07:48:24
115005559,Alma Jaya Bukit Mertajam,420000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/115005559.htm,2026-06-27 07:48:24
115005463,Renovated Bagan Sena Apartment/ Near Penang Sentral,230000,N/A,N/A,N/A,N/A,820,N/A,https://www.mudah.my/ad/115005463.htm,2026-06-27 07:48:24
115007394,"Tanah lot untuk di jual bukit mertajam

3490 sqft",130000,N/A,N/A,N/A,N/A,3490,N/A,https://www.mudah.my/ad/115007394.htm,2026-06-27 07:48:24
115005824,Novus Residences - Condominium located in Bayan Lepas,750000,N/A,N/A,N/A,N/A,1150,N/A,https://www.mudah.my/ad/115005824.htm,2026-06-27 07:48:24
115004039,Land For Sale,700,N/A,N/A,N/A,N/A,44578,N/A,https://www.mudah.my/ad/115004039.htm,2026-06-27 07:48:24
115007066,OWNER TURUN HARGA! Market Value RM320K! 🔥,265000,N/A,N/A,N/A,N/A,856,N/A,https://www.mudah.my/ad/115007066.htm,2026-06-27 07:48:24
115006877,Durian Orchard town area penang island,12380000,N/A,N/A,N/A,N/A,9.48,N/A,https://www.mudah.my/ad/115006877.htm,2026-06-27 07:48:24
115007052,Luxury 2-Storey Bungalow For Sale,950000,N/A,N/A,N/A,N/A,4252,N/A,https://www.mudah.my/ad/115007052.htm,2026-06-27 07:48:24
115004934,Fiera Vista Condo For Sale,780000,N/A,N/A,N/A,N/A,1650,N/A,https://www.mudah.my/ad/115004934.htm,2026-06-27 07:48:24
115007483,Apt for sale,140000,N/A,N/A,N/A,N/A,689,N/A,https://www.mudah.my/ad/115007483.htm,2026-06-27 07:48:24
115005359,Corner unit for sales,628000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/115005359.htm,2026-06-27 07:48:24
115006978,Pangsapuri Lembah Indah Simpang Ampat,250000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/115006978.htm,2026-06-27 07:48:24
114651180,Direct Owner Tambun Royalty Condominium For Sales,438000,N/A,N/A,N/A,N/A,1140,N/A,https://www.mudah.my/ad/114651180.htm,2026-06-27 07:48:24
115007775,Zan Pavilion Condominium for sale (Sungai Ara),950000,N/A,N/A,N/A,N/A,2390,N/A,https://www.mudah.my/ad/115007775.htm,2026-06-27 07:48:24
114703381,SALE! Cluster House in Seberang Jaya,250000,N/A,N/A,N/A,N/A,792,N/A,https://www.mudah.my/ad/114703381.htm,2026-06-27 07:48:24
115007132,BM Highland,554500,N/A,N/A,N/A,N/A,1600,N/A,https://www.mudah.my/ad/115007132.htm,2026-06-27 07:48:24
115004885,Renovated Flat,150000,N/A,N/A,N/A,N/A,50,N/A,https://www.mudah.my/ad/115004885.htm,2026-06-27 07:48:24
115007124,Development Land George Town ,39600000,N/A,N/A,N/A,N/A,2.13,N/A,https://www.mudah.my/ad/115007124.htm,2026-06-27 07:48:24
